repo_code	file_id	object_id	file_format	file_name	file_size	md5_sum	index_object_id	donor_id/donor_count	project_id/project_count	study	bundle_id
collaboratory	FI801351	e9267678-3dc8-53bb-aba6-cb74e60e7ac0	BAM	653d21947d783dcd2861e962f08b70a3.ls3273_C8W45ANXX_6_25nf.ua.bam	11301481825	653d21947d783dcd2861e962f08b70a3		DO229100	UTCA-FR		EGAR00001526588
collaboratory	FI801365	21423003-f2be-5526-bcc9-6e0507fada91	BAM	90ba9e7c1a7483e44b33a9bcd067f7d1.ls3438_C8KM2ANXX_1_3nf.ua.bam	8820842429	90ba9e7c1a7483e44b33a9bcd067f7d1		DO229545	UTCA-FR		EGAR00001598553
collaboratory	FI801377	f9fbb76b-e314-5c19-98ae-e2e37a3833ba	BAM	1a61dbb40a4c6d4170028495df2505b3.ls3631_C9KH0ANXX_7_7nf.ua.bam	12529587187	1a61dbb40a4c6d4170028495df2505b3		DO229547	UTCA-FR		EGAR00001598644
collaboratory	FI801375	d69e2972-ebbc-5fbb-bee5-d7f8cf92d919	BAM	c06bab4e7c539123f23452485ee196f1.ls3371_C8W45ANXX_3_7nf.ua.bam	5697025869	c06bab4e7c539123f23452485ee196f1		DO229091	UTCA-FR		EGAR00001526470
collaboratory	FI801311	ace499b6-a340-566b-8895-2bfdfbb77a4f	BAM	f9554ba8eef7a7d0840bd77c6b5e0b21.ls2745_C5UDWANXX_4_20nf.ua.bam	12379593751	f9554ba8eef7a7d0840bd77c6b5e0b21		DO229541	UTCA-FR		EGAR00001598387
collaboratory	FI803005	b3729114-457c-50e4-a613-b4b602142579	BAM	6e82c590236900d960d30698d23cb7fd.ls3401_C9FD4ANXX_8_15nf.ua.bam	5976012405	6e82c590236900d960d30698d23cb7fd		DO229102	UTCA-FR		EGAR00001526660
collaboratory	FI803009	e0d34f18-d4e3-57d5-bf19-11065437a0d4	BAM	0dd529cb1856b6e992dd475fc077a682.ls3260_C8W3DANXX_3_2nf.ua.bam	7832678330	0dd529cb1856b6e992dd475fc077a682		DO229102	UTCA-FR		EGAR00001526703
collaboratory	FI803017	b76fe8c4-188b-5ef3-9bd9-f93b115a420f	BAM	2de865d660bd1a4389558798468fe86d.ls3313_C9HB8ANXX_7_7nf.ua.bam	8954196195	2de865d660bd1a4389558798468fe86d		DO229091	UTCA-FR		EGAR00001526467
collaboratory	FI803012	025be92a-5d1a-5a0c-b5a0-92ad24afb5aa	BAM	718463b4ccad9cb43e5df262b1027b16.ls3232_C9FD4ANXX_8_10nf.ua.bam	6364434425	718463b4ccad9cb43e5df262b1027b16		DO229094	UTCA-FR		EGAR00001526529
collaboratory	FI801261	24d6f4e2-3c95-5689-869c-7bfb7397c23a	BAM	cfc731ddbb284e503c0a4724427ed4ee.ls3299_C8W3CANXX_4_12nf.ua.bam	7303276777	cfc731ddbb284e503c0a4724427ed4ee		DO229096	UTCA-FR		EGAR00001526576
collaboratory	FI801293	09ba7a4a-dc74-5a6c-858a-51285b2a3f68	BAM	c05173163c7fed04e2e758077072b8bf.ls3328_C8KM2ANXX_1_2nf.ua.bam	7157059534	c05173163c7fed04e2e758077072b8bf		DO229102	UTCA-FR		EGAR00001526708
collaboratory	FI801260	3ad67024-a9dc-5af7-a86f-42a17b2aa8fb	BAM	38a7f7e0065af42424f94ef0cc264a03.ls3164_C79P1ANXX_6_15nf.ua.bam	10840131104	38a7f7e0065af42424f94ef0cc264a03		DO229543	UTCA-FR		EGAR00001598477
collaboratory	FI801264	bd3bdd0e-f97c-5d1c-9783-0f02374a1d0e	BAM	37d3ac1dbe0d586f08988c36fe95d98e.ls3331_C8VRLANXX_7_13nf.ua.bam	12105252862	37d3ac1dbe0d586f08988c36fe95d98e		DO229100	UTCA-FR		EGAR00001526605
collaboratory	FI801633	fed63286-f3c3-5c06-af0f-fe3585fb0b4b	BAM	0fd8457c199d8c3dfb7d86202536c2e5.ls3207_C8KM2ANXX_2_1nf.ua.bam	7698967446	0fd8457c199d8c3dfb7d86202536c2e5		DO229102	UTCA-FR		EGAR00001526683
collaboratory	FI801635	fad830aa-0973-5780-8862-5d71349e4a25	BAM	fa2cc6346ab5872d851f4da8fb482586.ls2797_C6H7LANXX_3_25nf.ua.bam	25125776714	fa2cc6346ab5872d851f4da8fb482586		DO229539	UTCA-FR		EGAR00001598325
collaboratory	FI801647	98e40e44-cca9-5f43-96a4-32b03b53c14a	BAM	ce32c7657772295f7d4e41665d30a0f6.ls3217_C9BFHANXX_2_23nf.ua.bam	14117762320	ce32c7657772295f7d4e41665d30a0f6		DO229096	UTCA-FR		EGAR00001526545
collaboratory	FI801608	2e1163e6-509d-544b-ab53-f259d73c11bc	BAM	107966419f6366fb25ff500174f935db.ls2814_C5UDWANXX_2_22nf.ua.bam	12616396598	107966419f6366fb25ff500174f935db		DO229541	UTCA-FR		EGAR00001598414
collaboratory	FI801585	93f3f327-9892-55b1-ba74-3c1dc93edc15	BAM	0d40031aa49fe11ff8abc9a887b0d3e6.ls3077_C79P1ANXX_1_18nf.ua.bam	10762913316	0d40031aa49fe11ff8abc9a887b0d3e6		DO229543	UTCA-FR		EGAR00001598448
collaboratory	FI801594	55a2a6ef-0c6a-5c10-ba9d-88f101e61294	BAM	9a69a8b8a787b9b080a98765837d450c.ls3525_C9FD4ANXX_6_16nf.ua.bam	12249730777	9a69a8b8a787b9b080a98765837d450c		DO229102	UTCA-FR		EGAR00001526679
collaboratory	FI801537	648f9b27-3bc6-554e-ab35-ee64d8bdb18e	BAM	180430ed9829099f1704b83f6c21663a.ls3112_C79P1ANXX_2_19nf.ua.bam	11275545224	180430ed9829099f1704b83f6c21663a		DO229544	UTCA-FR		EGAR00001598509
collaboratory	FI801552	04fd33ea-78cc-54bb-83d0-f1252bec4f57	BAM	472b692079a6d94ae10ba9f93ca82943.ls3441_C8W3CANXX_6_10nf.ua.bam	7735764325	472b692079a6d94ae10ba9f93ca82943		DO229094	UTCA-FR		EGAR00001526538
collaboratory	FI801570	ffe36d70-1ccb-501c-a186-460d307a53d1	BAM	6039ec29ec857ac72ab86b546379aed4.ls3292_C8W3DANXX_8_8nf.ua.bam	11867735204	6039ec29ec857ac72ab86b546379aed4		DO229091	UTCA-FR		EGAR00001526488
collaboratory	FI801573	5a5f0b27-e75c-5034-9278-97d9de03e66e	BAM	5e5fb9670de5c6c258247c12015ce34f.ls2831_C6LEWANXX_4_12nf.ua.bam	19261755987	5e5fb9670de5c6c258247c12015ce34f		DO229542	UTCA-FR		EGAR00001598438
collaboratory	FI801518	2952b927-c808-5ec8-9d7c-b0256afa9e3a	BAM	e503bc6fc9630ab071ce90b6ca8db31d.ls3465_C8W3DANXX_5_14nf.ua.bam	9026355724	e503bc6fc9630ab071ce90b6ca8db31d		DO229100	UTCA-FR		EGAR00001526630
collaboratory	FI801468	09b73f67-2604-5ee2-a8ac-9eb8e704c21a	BAM	551277e820b135911f2ccd5662fa3779.ls3206_C8W3DANXX_7_4nf.ua.bam	12003752362	551277e820b135911f2ccd5662fa3779		DO229545	UTCA-FR		EGAR00001598559
collaboratory	FI801475	55c5a5d3-80df-5f9d-9965-48b9818caab9	BAM	bd86a87f316fae1151bb6d6966ef0c7d.ls3373_C8KM2ANXX_2_7nf.ua.bam	9143036885	bd86a87f316fae1151bb6d6966ef0c7d		DO229091	UTCA-FR		EGAR00001526471
collaboratory	FI801476	f2c2c401-81f6-52fc-985e-135855a8f1e5	BAM	aff71e74fd3e501260134b42d54fe5e8.ls3418_C9HLTANXX_6_8nf.ua.bam	10793494844	aff71e74fd3e501260134b42d54fe5e8		DO229091	UTCA-FR		EGAR00001526494
collaboratory	FI801485	b9a40f77-77e1-5aa8-afb9-869922a9f5a5	BAM	3ae172593eb719284d6740cdfb94fea1.ls3383_C8KMHANXX_1_1nf.ua.bam	11019077498	3ae172593eb719284d6740cdfb94fea1		DO229102	UTCA-FR		EGAR00001526693
collaboratory	FI801421	5237e20d-78f9-552f-926f-4b95819706c7	BAM	913ef9c70860a27936f5b23a58d2c8a1.ls2739_C6L1YANXX_6_8nf.ua.bam	11551131624	913ef9c70860a27936f5b23a58d2c8a1		DO229540	UTCA-FR		EGAR00001598364
collaboratory	FI801423	0715405b-c0c7-5475-aca5-823f5bdbb953	BAM	ee0ebd968887b2046a691b4a9b032f39.ls3339_C8W45ANXX_5_18nf.ua.bam	10966167156	ee0ebd968887b2046a691b4a9b032f39		DO229102	UTCA-FR		EGAR00001526640
collaboratory	FI801447	bc0fba08-8432-5a4a-a066-75e43a8632f2	BAM	454dfad0d1a477c624c2eea496882e97.ls3330_C9FKRANXX_6_19nf.ua.bam	11703081760	454dfad0d1a477c624c2eea496882e97		DO229545	UTCA-FR		EGAR00001598534
collaboratory	FI801393	0f6d94d0-5c0c-560f-becf-adbdf5821024	BAM	d9164f8f92db6b2e8dc294f1eeff3c24.ls3622_C9KH6ANXX_4_11nf.ua.bam	5326186900	d9164f8f92db6b2e8dc294f1eeff3c24		DO229546	UTCA-FR		EGAR00001598609
collaboratory	FI801345	2a4cfbde-4082-5b0f-9696-8608a626f3d5	BAM	ad8086a9a18dc1020cdacaf849058c6d.ls3659_C9KH0ANXX_8_7nf.ua.bam	5993200029	ad8086a9a18dc1020cdacaf849058c6d		DO229547	UTCA-FR		EGAR00001598654
collaboratory	FI801372	1e7c6379-a7e4-5ff6-8037-c796b8b4dba8	BAM	53b4782960905956e17306c5a8c803b7.ls3513_C9F6HANXX_5_13nf.ua.bam	9336030179	53b4782960905956e17306c5a8c803b7		DO229100	UTCA-FR		EGAR00001526616
collaboratory	FI801307	d7728a69-f4d1-5628-9aaf-6b3e6ef050b3	BAM	ac7949e329f9993b96f0ac789fedafd5.ls3463_C9HBKANXX_5_18nf.ua.bam	5825518312	ac7949e329f9993b96f0ac789fedafd5		DO229102	UTCA-FR		EGAR00001526644
collaboratory	FI801308	593fb260-c78d-53df-8c03-e2832d4ee7d4	BAM	92e1d6afbe6f202ad333f7e2d8eb6393.ls3329_C8KM2ANXX_6_11nf.ua.bam	8234832616	92e1d6afbe6f202ad333f7e2d8eb6393		DO229096	UTCA-FR		EGAR00001526564
collaboratory	FI801313	64ce967d-8975-5c9e-88f2-e069f31579d5	BAM	e62db48d05a8fd2d5ae7953df83c8141.ls3219_C9HLTANXX_2_3nf.ua.bam	10638992522	e62db48d05a8fd2d5ae7953df83c8141		DO229545	UTCA-FR		EGAR00001598543
collaboratory	FI801315	c93bc261-de02-5b53-8615-a5af34034b9a	BAM	f3364bad13e40cfccee57d26241d1546.ls3141_C8BE6ANXX_3_16nf.ua.bam	6334455427	f3364bad13e40cfccee57d26241d1546		DO229543	UTCA-FR		EGAR00001598492
collaboratory	FI801333	2f53b81e-d0dd-576a-aa84-7546611d07b9	BAM	ea68340c6ac3ad5c9bd33b1e389fcbc3.ls2848_C6LEWANXX_7_12nf.ua.bam	19239630852	ea68340c6ac3ad5c9bd33b1e389fcbc3		DO229542	UTCA-FR		EGAR00001598444
collaboratory	FI801660	adc7fe6c-4253-5dc9-a1e2-e2b48788ac17	BAM	da4be5b99db1dab742fe24b27b66cf4e.ls3387_C9F6HANXX_8_15nf.ua.bam	10461817886	da4be5b99db1dab742fe24b27b66cf4e		DO229102	UTCA-FR		EGAR00001526657
collaboratory	FI801619	ed13246e-7c87-5081-987b-60fdafc81853	BAM	fb6063fd55ee0179a8eabd88c025cc3b.ls3487_C8KM2ANXX_8_14nf.ua.bam	6868308949	fb6063fd55ee0179a8eabd88c025cc3b		DO229100	UTCA-FR		EGAR00001526632
collaboratory	FI801627	16e08c67-2e0b-5632-a338-e2255e687812	BAM	cdce68c89e5c41b51020593652d3a8ff.ls3454_C9FD4ANXX_4_5nf.ua.bam	8600094804	cdce68c89e5c41b51020593652d3a8ff		DO229086	UTCA-FR		EGAR00001526432
collaboratory	FI801628	cfe52ca2-5274-5598-a6bc-4f6571aa888b	BAM	25b8a3008b15fc12eedabfd11a6b6139.ls3177_C8KM2ANXX_4_1nf.ua.bam	8568928979	25b8a3008b15fc12eedabfd11a6b6139		DO229102	UTCA-FR		EGAR00001526680
collaboratory	FI801582	3018274b-5b3f-5a38-9443-f4dff62a87ae	BAM	54f54bcf9a6017cbb2c394bdaf52789c.ls3417_C8W3DANXX_4_3nf.ua.bam	10429354094	54f54bcf9a6017cbb2c394bdaf52789c		DO229545	UTCA-FR		EGAR00001598550
collaboratory	FI801540	738caa44-ecd2-5287-9b3c-5d54f47e62c1	BAM	36586b51f184dd46e09984f711d71e93.ls3294_C8W3DANXX_1_2nf.ua.bam	7838018363	36586b51f184dd46e09984f711d71e93		DO229102	UTCA-FR		EGAR00001526704
collaboratory	FI801565	13b29960-e6eb-56d1-8003-4292434b34ec	BAM	e18d4bace46638b3af9cc21ab7cccdec.ls3322_C8W3DANXX_7_8nf.ua.bam	11863243307	e18d4bace46638b3af9cc21ab7cccdec		DO229091	UTCA-FR		EGAR00001526489
collaboratory	FI801509	95b1ae7c-f120-55a5-bcec-8e497f895025	BAM	e9516f69ae88f5fc65ad652d2f35cecc.ls3469_C9FHPANXX_4_18nf.ua.bam	9102044902	e9516f69ae88f5fc65ad652d2f35cecc		DO229102	UTCA-FR		EGAR00001526645
collaboratory	FI801511	9fa3185d-8f73-5710-9b28-f1b772b47c43	BAM	101fac5dceee658302ebde20441f922f.ls3181_C8W3CANXX_6_16nf.ua.bam	7980928161	101fac5dceee658302ebde20441f922f		DO229102	UTCA-FR		EGAR00001526663
collaboratory	FI801521	efc08687-d6f2-5a60-9e5f-a9bf27cb2720	BAM	de64b7d97ebf5e82fcdcfd446702c233.ls3225_C9BFHANXX_4_7nf.ua.bam	9579051667	de64b7d97ebf5e82fcdcfd446702c233		DO229091	UTCA-FR		EGAR00001526464
collaboratory	FI801527	0c73b04f-edb3-55d5-9018-fca63e05bfc7	BAM	30fd52b70c723e084a4089e544473587.ls3128_C8DTBANXX_3_16nf.ua.bam	12279457518	30fd52b70c723e084a4089e544473587		DO229543	UTCA-FR		EGAR00001598489
collaboratory	FI801532	4371763c-bfc1-5c81-993e-685938ef88e2	BAM	b3885a11047e264a7766972de7293e9d.ls3591_C9KH6ANXX_7_27nf.ua.bam	11721634076	b3885a11047e264a7766972de7293e9d		DO229546	UTCA-FR		EGAR00001598579
collaboratory	FI801478	6c7419ef-c249-5c2c-84fa-006ba0033954	BAM	07b9ea2ed57f56fd6a53ebe065c7c24c.ls3197_C9FKRANXX_4_15nf.ua.bam	10383808810	07b9ea2ed57f56fd6a53ebe065c7c24c		DO229102	UTCA-FR		EGAR00001526646
collaboratory	FI801472	9fa4d2f9-ae65-5a49-852e-b8a001d6344d	BAM	38d608bac89be239131462ee4ddea4a5.ls2736_C6L1YANXX_3_8nf.ua.bam	11446829978	38d608bac89be239131462ee4ddea4a5		DO229540	UTCA-FR		EGAR00001598363
collaboratory	FI801479	397727d2-e569-584c-b93c-179c162761af	BAM	a932c537f382dc5e642d164a80d9f5a4.ls3605_C9KN3ANXX_4_8nf.ua.bam	15795461534	a932c537f382dc5e642d164a80d9f5a4		DO229104	UTCA-FR		EGAR00001526739
collaboratory	FI801482	5c5197fe-d1f1-57e2-b028-5db7b136474e	BAM	9e35906950bc89db277616bf860aa33c.ls3210_C9HLTANXX_6_11nf.ua.bam	12249080931	9e35906950bc89db277616bf860aa33c		DO229096	UTCA-FR		EGAR00001526555
collaboratory	FI801494	a492771e-c51c-54ef-92bf-6373824cbc76	BAM	eebad760b29f6a87577281067a1d8f18.ls3455_C8KMHANXX_4_16nf.ua.bam	10521700295	eebad760b29f6a87577281067a1d8f18		DO229102	UTCA-FR		EGAR00001526673
collaboratory	FI801428	d0ddae11-11a7-5bd8-9d96-bf5cd5f056d2	BAM	a306d24f8db3b35822b12c839880dfcb.ls2725_C4PB0ANXX_5_6nf.ua.bam	11788725368	a306d24f8db3b35822b12c839880dfcb		DO229540	UTCA-FR		EGAR00001598337
collaboratory	FI801434	326263bb-b41d-5d7a-837e-4a6848f3ea7d	BAM	d55cdd29504a58a1379dfbdee00d2a17.ls3337_C9FKRANXX_2_4nf.ua.bam	11673315602	d55cdd29504a58a1379dfbdee00d2a17		DO229545	UTCA-FR		EGAR00001598566
collaboratory	FI801444	5dffc367-fd9b-5d95-b0cd-9d641a38325d	BAM	7c9a5efce346545528e52e96deeec788.ls3159_C8DTBANXX_8_21nf.ua.bam	20053360105	7c9a5efce346545528e52e96deeec788		DO229544	UTCA-FR		EGAR00001598503
collaboratory	FI801448	0641f724-d05a-5922-95ca-c97d3f9247d9	BAM	f4652e6dabf834bcc2505cbdc1a3bd58.ls2771_C6L1YANXX_4_1nf.ua.bam	9831733473	f4652e6dabf834bcc2505cbdc1a3bd58		DO229540	UTCA-FR		EGAR00001598353
collaboratory	FI801411	c028a4a2-0018-554e-a377-564c82322bba	BAM	15b31674127a79c30866f0b5e855f643.ls3395_C8W45ANXX_3_3nf.ua.bam	5789324304	15b31674127a79c30866f0b5e855f643		DO229545	UTCA-FR		EGAR00001598548
collaboratory	FI801389	7797b520-b8f9-5e50-9f50-fe6cbefdcba2	BAM	5e4b959194d4a1ce8ec42245786beeca.ls3193_C8W45ANXX_4_21nf.ua.bam	7813055018	5e4b959194d4a1ce8ec42245786beeca		DO229091	UTCA-FR		EGAR00001526452
collaboratory	FI801341	bb9173c7-57f1-5cf9-89a4-26aa1e8c0efc	BAM	acc46f832d0a3acca635592afe623082.ls2783_C6L1YANXX_2_1nf.ua.bam	11029509963	acc46f832d0a3acca635592afe623082		DO229540	UTCA-FR		EGAR00001598354
collaboratory	FI801368	17e68f41-965d-5ceb-88f9-910620ced38f	BAM	9010e83cee3a42cbd8e5d43cce4793f7.ls2740_C6LFLANXX_4_22nf.ua.bam	10130266052	9010e83cee3a42cbd8e5d43cce4793f7		DO229541	UTCA-FR		EGAR00001598402
collaboratory	FI801361	d180c58b-ea8c-51f8-be33-2f47f7046510	BAM	8247f3448b63776b9a8bfb5cd71938b8.ls3660_C9KN3ANXX_2_9nf.ua.bam	7424469435	8247f3448b63776b9a8bfb5cd71938b8		DO229104	UTCA-FR		EGAR00001526757
collaboratory	FI801322	496d5226-e177-54fb-844f-10e151d3ee11	BAM	aea8d0258dccc51b4c89abf6d270db4d.ls2828_C6LE3ANXX_2_5nf.ua.bam	15394089930	aea8d0258dccc51b4c89abf6d270db4d		DO229542	UTCA-FR		EGAR00001598418
collaboratory	FI801329	0e15635b-5dda-5d77-aa96-59a8a815d5aa	BAM	887f9af934c10dac22ce55ed09fcb801.ls3584_C9KN3ANXX_5_6nf.ua.bam	16390404908	887f9af934c10dac22ce55ed09fcb801		DO229547	UTCA-FR		EGAR00001598634
collaboratory	FI801267	24a1efeb-3cde-52a5-925e-91a628cfbc3e	BAM	2c4d61fec68106e556e442973d0f31ad.ls2766_C6L1YANXX_1_8nf.ua.bam	11526820851	2c4d61fec68106e556e442973d0f31ad		DO229540	UTCA-FR		EGAR00001598369
collaboratory	FI801664	6bdb3a34-a4c2-59d0-bfa0-2c6e527d204d	BAM	a87f198fd9375f7b4d359b78cd602650.ls3589_C9KGPANXX_3_9nf.ua.bam	15535514125	a87f198fd9375f7b4d359b78cd602650		DO229104	UTCA-FR		EGAR00001526747
collaboratory	FI801643	ed8c7bed-c91b-58cd-9278-da1d71a0db78	BAM	6e6cf66ee88ec173257d824605a9ad55.ls3142_C8DTBANXX_3_15nf.ua.bam	13599958837	6e6cf66ee88ec173257d824605a9ad55		DO229543	UTCA-FR		EGAR00001598474
collaboratory	FI801578	7510c5be-21b7-50bd-8b52-a2b97be57801	BAM	f17759208dc1700bbf71424f3485da84.ls3554_C9KH0ANXX_8_10nf.ua.bam	5772469872	f17759208dc1700bbf71424f3485da84		DO229546	UTCA-FR		EGAR00001598588
collaboratory	FI801597	5da8ee83-5937-56e0-9f96-95cf25c26df1	BAM	d8862118b2eeb59ba009647c7535615c.ls3580_C9KH9ANXX_4_9nf.ua.bam	13917229370	d8862118b2eeb59ba009647c7535615c		DO229104	UTCA-FR		EGAR00001526745
collaboratory	FI801543	9644246e-dd9f-53ac-95f4-a3b436b0b085	BAM	d80c6190a4d20fcc1bac88345c5b2862.ls3146_C79P1ANXX_4_16nf.ua.bam	12015234596	d80c6190a4d20fcc1bac88345c5b2862		DO229543	UTCA-FR		EGAR00001598493
collaboratory	FI801546	eea5b102-d2e3-5e47-acf1-eb0972a74dd4	BAM	f0484b12158836f031ad8610544a1a9e.ls3266_C8VRLANXX_3_12nf.ua.bam	10462750139	f0484b12158836f031ad8610544a1a9e		DO229096	UTCA-FR		EGAR00001526574
collaboratory	FI801548	d6cc58bd-e9b3-5dea-8240-1d4b17917874	BAM	66aee2163afb74fa0092781adacb5f59.ls3488_C9FD4ANXX_5_13nf.ua.bam	10388128082	66aee2163afb74fa0092781adacb5f59		DO229100	UTCA-FR		EGAR00001526614
collaboratory	FI801514	a3b26b07-731e-5412-914f-4895ee425651	BAM	fab1cf090f87077b005e92d8d4f37744.ls2786_C6LFLANXX_1_22nf.ua.bam	10136359754	fab1cf090f87077b005e92d8d4f37744		DO229541	UTCA-FR		EGAR00001598407
collaboratory	FI801515	4fbab229-4513-597b-a7d9-d35af5765096	BAM	c2810b1ce247aa0412f9b69f392a1dc3.ls3240_C9FKRANXX_1_7nf.ua.bam	9560866580	c2810b1ce247aa0412f9b69f392a1dc3		DO229091	UTCA-FR		EGAR00001526465
collaboratory	FI801467	b547aac2-6aba-5df2-8c04-590fac01dc7e	BAM	f0eed3e8bf6ad5664d223a1fa7d27dc4.ls2845_C6LA1ANXX_8_12nf.ua.bam	8418090955	f0eed3e8bf6ad5664d223a1fa7d27dc4		DO229542	UTCA-FR		EGAR00001598443
collaboratory	FI801488	909aceec-f0fa-5709-a3f9-9fe94a510395	BAM	64aa4adda9dc93edcee8ef79e2fa83df.ls2732_C5UDWANXX_6_12nf.ua.bam	23515328904	64aa4adda9dc93edcee8ef79e2fa83df		DO229541	UTCA-FR		EGAR00001598378
collaboratory	FI801499	323ea03b-436a-55f3-81b6-0bfbca86cf3f	BAM	ad6559298a263bb8e14d10144927f719.ls3372_C9FD4ANXX_6_15nf.ua.bam	11560177046	ad6559298a263bb8e14d10144927f719		DO229102	UTCA-FR		EGAR00001526656
collaboratory	FI801495	ad9179b0-3c02-57f4-b4ef-0a67e69cee55	BAM	63453425694a2b57e08a0ff7689e0939.ls3375_C9HLTANXX_2_7nf.ua.bam	9342651247	63453425694a2b57e08a0ff7689e0939		DO229091	UTCA-FR		EGAR00001526472
collaboratory	FI801415	8abeb206-ae88-5994-ad2c-bca915c1c3bb	BAM	94dcf9cdcfea84808a93e18862227f42.ls3496_C8KMHANXX_1_7nf.ua.bam	13019542546	94dcf9cdcfea84808a93e18862227f42		DO229091	UTCA-FR		EGAR00001526478
collaboratory	FI801432	c9f58001-3407-58dc-9e24-21c689ef6d49	BAM	8735fd7d04cb1a3cd1441229aa2f8643.ls2723_C6LFLANXX_7_18nf.ua.bam	23061345140	8735fd7d04cb1a3cd1441229aa2f8643		DO229539	UTCA-FR		EGAR00001598331
collaboratory	FI801412	3e159323-8450-5872-aee9-1c5703b41270	BAM	d131e179f3555a62d1beaac6522769c8.ls3472_C9HLTANXX_1_3nf.ua.bam	10583948908	d131e179f3555a62d1beaac6522769c8		DO229545	UTCA-FR		EGAR00001598556
collaboratory	FI801386	07a89229-a6e0-53f8-a8df-3d1dde97e484	BAM	b9ebc67adbf3217bd0fb092630fd1631.ls3443_C9FD4ANXX_7_10nf.ua.bam	12123684090	b9ebc67adbf3217bd0fb092630fd1631		DO229094	UTCA-FR		EGAR00001526539
collaboratory	FI801392	ba610318-0cc7-5f7c-bc4f-f6c039311c82	BAM	a07aec6f08a48ff5c8b87a59648fe46c.ls2720_C6H7LANXX_5_25nf.ua.bam	25247175089	a07aec6f08a48ff5c8b87a59648fe46c		DO229539	UTCA-FR		EGAR00001598321
collaboratory	FI801342	407f10a8-6e4d-5f89-91ae-99a5985faea8	BAM	9a0ca176c993864a4b4a5a2d0f507e7f.ls3549_C9KH0ANXX_8_11nf.ua.bam	7668933383	9a0ca176c993864a4b4a5a2d0f507e7f		DO229546	UTCA-FR		EGAR00001598601
collaboratory	FI801306	7c283b49-d131-5ec5-8944-d8c59f6ef39f	BAM	f9bbe9ec687515ce9448f2036b2be616.ls3227_C9FKRANXX_6_23nf.ua.bam	11668983807	f9bbe9ec687515ce9448f2036b2be616		DO229096	UTCA-FR		EGAR00001526546
collaboratory	FI801323	a3ee4549-06c8-54f3-b305-9d09290438ec	BAM	43bfaa3f7311191725967913d6c802e5.ls3224_C9FHPANXX_8_18nf.ua.bam	8889011536	43bfaa3f7311191725967913d6c802e5		DO229102	UTCA-FR		EGAR00001526635
collaboratory	FI801272	5e472645-828e-5309-bac3-b6e1283087b1	BAM	a1ed8518268376ec8c12032f1ee970b0.ls3493_C9F6HANXX_6_13nf.ua.bam	9365853398	a1ed8518268376ec8c12032f1ee970b0		DO229100	UTCA-FR		EGAR00001526615
collaboratory	FI801276	27753ae4-e68a-5bef-96c2-41f17410db0f	BAM	dad57fd3235c789bcb4ccb96c56fdbd0.ls3318_C8W3CANXX_7_15nf.ua.bam	11688452932	dad57fd3235c789bcb4ccb96c56fdbd0		DO229102	UTCA-FR		EGAR00001526653
collaboratory	FI801287	6c02b45b-4998-5cd2-8f62-2bec72305d00	BAM	fff43c8ab9a8af8c734c127923901d82.ls2760_C6LFLANXX_1_20nf.ua.bam	11623950313	fff43c8ab9a8af8c734c127923901d82		DO229541	UTCA-FR		EGAR00001598388
collaboratory	FI801290	43dad739-b299-5a2a-80a8-506dc5aae2ca	BAM	66e94c8802c7685f7dd0a10beab1f8e4.ls3518_C8W45ANXX_7_19nf.ua.bam	14671337041	66e94c8802c7685f7dd0a10beab1f8e4		DO229545	UTCA-FR		EGAR00001598537
collaboratory	FI801253	5ca415d5-4c3c-55b5-b8c3-59bcb6bd7525	BAM	7ab4ad4f5ff6af9fa8b234acbd429d61.ls3314_C9FKRANXX_2_14nf.ua.bam	11216719093	7ab4ad4f5ff6af9fa8b234acbd429d61		DO229100	UTCA-FR		EGAR00001526625
collaboratory	FI803010	ad309eb5-1eb0-5177-a9c4-7129b52ed3c2	BAM	df397c46d72934643f733139efc07c00.ls3467_C9FD4ANXX_8_13nf.ua.bam	5477402980	df397c46d72934643f733139efc07c00		DO229100	UTCA-FR		EGAR00001526612
collaboratory	FI803018	8e192437-5345-5057-b539-9f8e6c48ee32	BAM	8dfe78132bdcc41e9cc995458192e438.ls3226_C9BFHANXX_4_1nf.ua.bam	11391869465	8dfe78132bdcc41e9cc995458192e438		DO229102	UTCA-FR		EGAR00001526684
collaboratory	FI803011	285a86b4-8177-5bfe-8913-12ddda09b94f	BAM	87c04aa49525fb4e7e035bfee99351d8.ls3345_C9FD4ANXX_3_9nf.ua.bam	12668809355	87c04aa49525fb4e7e035bfee99351d8		DO229094	UTCA-FR		EGAR00001526517
collaboratory	FI801657	d1860873-857d-5b09-a392-4392a99e7d71	BAM	648f9198d258e2db405c510a2ff667bc.ls3464_C8W45ANXX_5_25nf.ua.bam	11297619097	648f9198d258e2db405c510a2ff667bc		DO229100	UTCA-FR		EGAR00001526598
collaboratory	FI801666	dbfdab2e-c4bb-5d66-a9c5-ed6daa066659	BAM	d3d82f5d0d0cf2bf4ffc155b72fb7302.ls3448_C9FD4ANXX_7_13nf.ua.bam	10537035531	d3d82f5d0d0cf2bf4ffc155b72fb7302		DO229100	UTCA-FR		EGAR00001526610
collaboratory	FI801605	8a8fdf4a-f418-56dd-9db9-d3e0dd8e098c	BAM	c5c896561a69c87b7ed0ed44c0cd63e5.ls3156_C79P1ANXX_6_19nf.ua.bam	11877585825	c5c896561a69c87b7ed0ed44c0cd63e5		DO229544	UTCA-FR		EGAR00001598518
